Condition;Area;Feret;AR
Data2;20;6.4031199999999995;1.1418
Data2;111;13.0384;1.06684
Data2;456;25.63201;1.04308
Data2;21;6.4031199999999995;1.18202
Data2;23;7.07107;1.11117
Data2;19;6.0827599999999995;1.12049
Data2;21;6.4031199999999995;1.18184
Data2;74;11.7047;1.2814299999999998
Data2;22;6.4031199999999995;1.10141
Data2;30;7.2801100000000005;1.14075
Data2;31;7.81025;1.1950100000000001
Data2;40;8.94427;1.3084
Data2;48;9.84886;1.24206
Data2;140;15.264339999999999;1.08637
Data2;41;8.48528;1.00644
Data2;66;10.44031;1.08856
Data2;51;9.84886;1.23928
Data2;36;8.06226;1.11711
Data2;52;9.43398;1.0831600000000001
Data2;29;7.81025;1.1708100000000001
Data2;38;8.06226;1.10185
Data2;39;8.06226;1.05102
Data2;30;7.6157699999999995;1.12632
Data2;20;5.83095;1.08287
Data2;117;17.72005;2.09262
Data2;22;7.2111;1.5204600000000001
Data2;26;7.2111;1.1574799999999998
Data2;265;22.84732;1.46755
Data2;19;6.7082;1.31813
Data2;55;10.81665;1.44469
Data2;23;6.7082;1.35945
Data2;41;9.43398;1.4407
Data2;97;13.60147;1.3554700000000002
Data2;41;8.60233;1.1728
Data2;124;17.46425;1.87382
Data2;57;10.81665;1.41408
Data2;98;14.560220000000001;1.5248
Data2;29;7.2111;1.06445
Data2;37;8.06226;1.02532
Data2;40;9.21954;1.2099600000000001
Data2;144;21.840329999999998;2.68591
Data2;53;10.63015;1.3511600000000001
Data2;78;11.40175;1.0207600000000001
Data2;29;7.81025;1.23505
Data2;55;10.0;1.25924
Data2;37;8.60233;1.1323299999999998
Data2;36;8.544;1.31355
Data2;23;6.7082;1.0906799999999999
Data2;43;9.43398;1.42442
Data2;22;7.07107;1.20841
Data2;498;30.610459999999996;1.27324
Data2;95;13.0;1.22203
Data2;52;9.43398;1.13271
Data2;43;8.60233;1.0942100000000001
Data2;28;7.07107;1.07368
Data2;26;7.2111;1.21415
Data2;56;9.48683;1.0572
Data2;90;11.7047;1.04329
Data2;259;20.61553;1.15539
Data2;27;6.7082;1.09158
Data2;40;8.94427;1.3068
Data2;59;12.64911;2.20087
Data2;19;6.32456;1.34333
Data2;17;5.83095;1.26316
Data2;142;20.61553;2.44409
Data2;30;7.2111;1.00385
Data2;119;19.64688;2.53211
Data2;20;6.4031199999999995;1.1418
Data2;73;10.81665;1.1009
Data2;40;8.544;1.23282
Data2;26;6.7082;1.04368
Data2;23;7.07107;1.06954
Data2;85;12.52996;1.224
Data2;27;7.2111;1.30722
Data2;46;8.60233;1.07277
Data2;122;14.560220000000001;1.22905
Data2;103;14.560220000000001;1.40298
Data2;111;13.341660000000001;1.07289
Data2;68;11.18034;1.26404
Data2;27;7.2111;1.21225
Data2;33;7.81025;1.14037
Data2;25;6.7082;1.02614
Data2;28;7.2111;1.18612
Data2;31;7.6157699999999995;1.11091
Data2;30;7.6157699999999995;1.1451200000000001
Data2;119;15.652479999999999;1.45252
Data2;50;9.48683;1.14707
Data2;25;7.2111;1.148
Data2;50;9.48683;1.19576
Data2;23;7.07107;1.26214
Data2;62;10.63015;1.1696
Data2;47;10.0;1.3427
Data2;30;7.81025;1.20105
Data2;85;15.81139;2.2911799999999998
Data2;41;9.21954;1.29977
Data2;111;13.41641;1.10266
Data2;117;14.560220000000001;1.29693
Data2;69;10.63015;1.09091
Data2;1283;66.12866;2.30397
Data2;141;19.41649;2.07872
Data2;27;7.2801100000000005;1.29315
Data2;47;9.21954;1.16803
Data2;29;7.6157699999999995;1.2296
Data2;27;7.2111;1.07384
Data2;28;7.6157699999999995;1.2291100000000001
Data2;24;6.7082;1.16907
Data2;95;12.206560000000001;1.04314
Data2;36;9.21954;1.7948400000000002
Data2;30;7.6157699999999995;1.1451200000000001
Data2;45;8.94427;1.15077
Data2;39;8.48528;1.04936
Data2;47;9.43398;1.23004
Data2;53;9.43398;1.04091
Data2;244;23.08679;1.55516
Data2;26;7.2801100000000005;1.3224799999999999
Data2;45;9.21954;1.06247
Data2;36;8.06226;1.1890100000000001
Data2;36;8.48528;1.28651
Data2;77;11.6619;1.12416
Data2;44;8.94427;1.2033399999999999
Data2;37;8.94427;1.46179
Data2;34;8.48528;1.23601
Data2;41;8.544;1.14983
Data2;43;8.60233;1.0898
Data2;36;7.81025;1.01
Data2;24;7.07107;1.05419
Data2;87;16.55295;2.4220099999999998
Data2;33;7.81025;1.21149
Data2;22;6.4031199999999995;1.05946
Data2;53;12.04159;1.9595200000000002
Data2;87;11.7047;1.0711600000000001
Data2;66;10.44031;1.1009200000000001
Data2;31;7.2111;1.05777
Data2;28;7.2111;1.11696
Data2;141;16.27882;1.30542
Data2;89;12.64911;1.2407700000000002
Data2;22;6.4031199999999995;1.06766
Data2;24;7.6157699999999995;1.6339299999999999
Data2;42;9.21954;1.20116
Data2;73;11.40175;1.1907
Data2;85;12.36932;1.16923
Data2;693;33.24154;1.22845
Data2;21;6.4031199999999995;1.18202
Data2;23;6.7082;1.24342
Data2;85;12.36932;1.21864
Data2;30;7.6157699999999995;1.12632
Data2;57;10.44031;1.27599
Data2;93;12.08305;1.02129
Data2;26;7.07107;1.0270299999999999
Data2;122;14.86607;1.28434
Data2;385;25.0;1.15019
Data2;40;8.60233;1.149
Data2;33;8.246210000000001;1.3397
Data2;29;7.2111;1.04369
Data2;51;9.43398;1.13236
Data2;44;9.21954;1.18595
Data2;19;5.83095;1.08138
Data2;38;8.06226;1.15876
Data2;48;12.04159;2.23964
Data2;44;8.60233;1.07623
Data2;61;10.44031;1.11951
Data2;27;7.2111;1.06821
Data2;70;12.52996;1.55524
Data2;15;5.65685;1.13657
Data2;47;9.89949;1.2665799999999998
Data2;45;8.60233;1.1158
Data2;435;33.61547;1.90333
Data2;39;8.94427;1.3397
Data2;64;12.206560000000001;1.6456
Data2;23;7.07107;1.2293100000000001
Data2;114;14.86607;1.27569
Data2;25;7.2801100000000005;1.3026799999999998
Data2;46;8.60233;1.0630899999999999
Data2;54;9.43398;1.04122
Data2;57;13.60147;2.58996
Data2;57;10.0;1.15762
Data2;27;7.07107;1.05255
Data2;25;7.2111;1.22819
Data2;30;7.81025;1.2883799999999999
Data2;34;8.06226;1.20106
Data2;54;9.48683;1.14306
Data2;23;6.4031199999999995;1.06325
Data2;355;22.84732;1.08845
Data2;25;7.07107;1.12196
Data2;915;38.587559999999996;1.22256
Data2;61;10.63015;1.20479
Data2;27;7.2111;1.13281
Data2;39;8.06226;1.03988
Data2;21;6.4031199999999995;1.06179
Data2;50;9.48683;1.1746299999999998
Data2;481;27.20294;1.1232600000000001
Data2;110;17.26268;1.93877
Data2;102;12.80625;1.1150200000000001
Data2;24;7.07107;1.23564
Data2;101;13.892439999999999;1.25022
Data2;19;6.7082;1.39188
Data2;38;8.60233;1.22851
Data2;33;7.81025;1.0434700000000001
Data2;104;16.492420000000003;1.94177
Data2;40;9.48683;1.55115
Data2;43;8.60233;1.0877
Data2;47;9.84886;1.2098200000000001
Data2;41;8.60233;1.1728
Data2;41;8.544;1.14266
Data2;72;11.6619;1.18105
Data2;37;8.544;1.36522
Data2;58;10.0;1.11065
Data2;646;30.232429999999997;1.02237
Data2;87;15.264339999999999;1.99468
Data2;27;7.2111;1.1218
Data2;2232;63.411359999999995;1.2392100000000001
Data2;61;10.295630000000001;1.10366
Data2;42;8.60233;1.10824
Data2;695;32.44996;1.0277100000000001
Data2;41;8.60233;1.07289
Data2;59;10.63015;1.22631
Data2;75;11.40175;1.18506
Data2;88;11.7047;1.04864
Data2;66;10.63015;1.12545
Data2;34;7.6157699999999995;1.0635299999999999
Data2;25;7.07107;1.19881
Data2;30;7.81025;1.1267
Data2;249;19.41649;1.03244
Data2;32;7.81025;1.13444
Data2;996;41.76123;1.31416
Data2;56;9.48683;1.0485799999999998
Data2;53;9.43398;1.0548899999999999
Data2;45;9.43398;1.22222
Data2;33;8.06226;1.15591
Data2;187;17.08801;1.10592
Data2;59;10.0;1.13014
Data2;521;31.241;1.31907
Data2;80;11.40175;1.0923399999999999
Data2;91;12.64911;1.1676600000000001
Data2;21;6.4031199999999995;1.14689
Data2;79;11.18034;1.0377299999999998
Data2;60;12.64911;1.93372
Data2;102;12.64911;1.05792
Data2;58;10.63015;1.27224
Data2;29;7.2111;1.06293
Data2;56;10.81665;1.3775
Data2;96;12.206560000000001;1.04964
Data2;66;11.7047;1.51494
Data2;97;15.652479999999999;1.94945
Data2;66;10.81665;1.1477600000000001
Data2;32;8.246210000000001;1.4380700000000002
Data2;27;7.2111;1.21036
Data2;27;7.07107;1.0592
Data2;31;7.6157699999999995;1.06932
Data2;121;13.92839;1.1224299999999998
Data2;103;14.86607;1.46421
Data2;57;9.48683;1.04437
Data2;48;9.48683;1.3088
Data2;22;6.4031199999999995;1.06766
Data2;31;7.81025;1.1950100000000001
Data2;37;8.48528;1.13238
Data2;49;9.48683;1.1891
Data2;71;11.18034;1.1619899999999999
Data2;56;10.63015;1.29487
Data2;59;10.295630000000001;1.1507
Data2;497;28.160259999999997;1.12589
Data2;81;19.23538;3.09614
Data2;82;14.14214;1.68705
Data2;47;9.43398;1.19014
Data2;26;7.07107;1.14329
Data2;19;6.32456;1.24156
Data2;1315;50.358709999999995;1.4579600000000001
Data2;66;10.81665;1.18382
Data2;90;13.892439999999999;1.51865
Data2;33;8.60233;1.34048
Data2;30;7.2111;1.02536
Data2;156;16.401220000000002;1.15226
Data2;23;6.7082;1.18533
Data2;93;12.64911;1.1939600000000001
Data2;64;10.198039999999999;1.0723200000000002
Data2;28;7.6157699999999995;1.15913
Data2;211;18.02776;1.08487
Data2;129;14.560220000000001;1.11632
Data2;57;10.0;1.20078
Data2;83;12.206560000000001;1.22837
Data2;49;9.43398;1.12889
Data2;40;8.544;1.24461
Data2;22;6.32456;1.11344
Data2;655;34.48188;1.30227
Data2;37;8.06226;1.07018
Data2;121;13.92839;1.12303
Data2;39;8.06226;1.03736
Data2;48;9.43398;1.21945
Data2;30;7.2111;1.10659
Data2;39;8.06226;1.03988
Data2;48;9.21954;1.1022
Data2;41;8.60233;1.17806
Data2;37;8.246210000000001;1.23491
Data2;27;7.6157699999999995;1.37434
Data2;405;36.34556;2.54145
Data2;35;9.05539;1.58555
Data2;40;8.94427;1.23868
Data2;391;30.4795;1.6909
Data2;43;8.94427;1.16693
Data2;114;14.86607;1.2591
Data2;32;8.60233;1.48526
Data2;60;10.198039999999999;1.1278700000000002
Data2;25;6.7082;1.22994
Data2;31;7.81025;1.19646
Data2;63;12.08305;1.6307200000000002
Data2;34;8.06226;1.17551
Data2;18;5.83095;1.0755700000000001
Data2;68;11.7047;1.41812
Data2;38;8.60233;1.10342
Data2;51;9.43398;1.11401
Data2;261;20.88061;1.24776
Data2;31;7.81025;1.19569
Data2;44;8.60233;1.15586
Data2;47;9.21954;1.13831
Data2;22;6.7082;1.2388700000000001
Data2;24;6.7082;1.22197
Data2;22;6.4031199999999995;1.10141
Data2;420;25.23886;1.09615
Data2;94;15.524170000000002;1.98412
Data2;52;9.84886;1.14554
Data2;577;28.844409999999996;1.0191299999999999
Data2;147;16.643320000000003;1.34857
Data2;21;6.4031199999999995;1.06179
Data2;30;7.6157699999999995;1.12632
Data2;66;14.317820000000001;2.46645
Data2;1074;43.657759999999996;1.38971
Data2;105;14.317820000000001;1.3724399999999999
Data2;59;10.295630000000001;1.16639
Data2;33;7.81025;1.12534
Data2;57;10.77033;1.3164200000000001
Data2;106;13.41641;1.12212
Data2;101;13.341660000000001;1.2499799999999999
Data2;39;8.06226;1.03736
Data2;38;8.06226;1.15876
Data2;60;10.198039999999999;1.14135
Data2;268;20.0;1.0129700000000001
Data2;97;12.64911;1.14926
Data2;253;21.09502;1.24804
Data2;78;12.36932;1.32844
Data2;141;16.643320000000003;1.3773799999999998
Data2;32;7.6157699999999995;1.13845
Data2;782;33.83785;1.06029
Data2;23;6.4031199999999995;1.06325
Data2;1089;39.408120000000004;1.0469700000000002
Data2;80;11.6619;1.09744
Data2;55;9.84886;1.1375600000000001
Data2;18;6.0827599999999995;1.20728
Data2;39;8.06226;1.07492
Data2;72;11.18034;1.14367
Data2;72;11.7047;1.25633
Data2;826;37.69615;1.2393399999999999
Data2;33;7.81025;1.07073
Data2;339;28.4605;1.7713
Data2;49;9.84886;1.33867
Data2;33;7.81025;1.05587
Data2;28;7.2111;1.06685
Data2;23;6.7082;1.08389
Data2;75;10.81665;1.02595
Data2;31;7.2111;1.05777
Data2;21;6.4031199999999995;1.08883
Data2;57;10.44031;1.21498
Data2;42;8.60233;1.11163
Data2;69;10.81665;1.04461
Data2;58;9.84886;1.06523
Data2;53;9.48683;1.06407
Data2;26;7.07107;1.13309
Data2;131;15.81139;1.37117
Data2;36;8.60233;1.29649
Data2;108;17.02939;2.03198
Data2;62;10.0;1.0721
Data2;67;10.81665;1.17579
Data2;27;6.7082;1.09158
Data2;45;8.94427;1.16486
Data2;43;9.43398;1.31115
Data2;27;6.7082;1.07333
Data2;54;10.44031;1.3155299999999999
Data2;27;7.2111;1.2189299999999998
Data2;70;10.81665;1.09553
Data2;64;10.295630000000001;1.04408
Data2;45;9.84886;1.4567299999999999
Data2;62;13.60147;2.28416
Data2;69;12.08305;1.47404
Data2;31;7.2111;1.05777
Data2;94;12.206560000000001;1.09134
Data2;75;10.81665;1.05765
Data2;25;7.07107;1.12289
Data2;63;12.08305;1.57905
Data2;20;5.83095;1.08287
Data2;24;6.7082;1.0224
Data2;73;10.81665;1.10061
Data2;38;8.60233;1.26201
Data2;25;6.7082;1.07569
Data2;109;16.643320000000003;1.8782400000000001
Data2;63;10.77033;1.24266
Data2;174;21.18962;2.07819
Data2;25;7.2111;1.17001
Data2;49;9.21954;1.12132
Data2;19;5.83095;1.12065
Data2;38;8.94427;1.27705
Data2;64;10.198039999999999;1.09096
Data2;26;7.2111;1.10695
Data2;500;26.87006;1.0157399999999999
Data2;31;7.81025;1.17452
Data2;84;13.0;1.33303
Data2;23;7.2111;1.2335200000000002
Data2;62;10.63015;1.10677
Data2;59;9.84886;1.0556
Data2;23;7.2111;1.37388
Data2;19;5.83095;1.12065
Data2;284;21.18962;1.18781
Data2;24;7.07107;1.0912600000000001
Data2;41;8.60233;1.13765
Data2;40;8.60233;1.19259
Data2;57;9.84886;1.0967
Data2;36;8.06226;1.1857
Data2;60;12.04159;1.69565
Data2;101;16.76305;2.1575599999999997
Data2;143;14.86607;1.07615
Data2;83;11.7047;1.1295899999999999
Data2;30;7.2111;1.02536
Data2;64;11.18034;1.31113
Data2;39;8.06226;1.03736
Data2;28;7.81025;1.26342
Data2;26;7.2801100000000005;1.2449
Data2;41;8.48528;1.00644
Data2;91;11.7047;1.03928
Data2;75;11.7047;1.31021
Data2;51;9.21954;1.0700399999999999
Data2;138;14.76482;1.05984
Data2;34;8.246210000000001;1.28593
Data2;114;14.42221;1.31707
Data2;68;10.44031;1.0338200000000002
Data2;31;7.2801100000000005;1.13244
Data2;33;7.81025;1.05673
Data2;21;6.4031199999999995;1.12226
Data2;42;8.94427;1.28803
Data2;94;12.64911;1.1723299999999999
Data2;102;13.0384;1.1620700000000002
Data2;43;9.48683;1.4585299999999999
Data2;21;6.4031199999999995;1.14689
Data2;162;17.46425;1.44264
Data2;28;7.2801100000000005;1.17097
Data2;27;7.81025;1.28772
Data2;103;13.0384;1.09409
Data2;45;9.21954;1.0893700000000002
Data2;72;11.7047;1.3302
Data2;26;7.2111;1.2417
Data2;23;6.7082;1.31098
Data2;1842;69.6563;2.10827
Data2;47;9.48683;1.33664
Data2;34;7.81025;1.0675700000000001
Data2;262;21.0238;1.2354100000000001
Data2;42;8.60233;1.14662
Data2;74;11.40175;1.1843700000000001
Data2;87;12.64911;1.19169
Data2;29;7.6157699999999995;1.29435
Data2;35;7.81025;1.0859299999999998
Data2;161;17.08801;1.2642
Data2;109;14.42221;1.18733
Data2;32;7.81025;1.2025299999999999
Data2;38;8.06226;1.09742
Data2;24;7.07107;1.23564
Data2;25;7.07107;1.12289
Data2;145;15.81139;1.19297
Data2;28;7.2111;1.05529
Data2;48;9.48683;1.2480799999999999
Data2;24;7.07107;1.24568
Data2;81;12.80625;1.2598200000000002
Data2;63;10.295630000000001;1.13402
Data2;26;7.07107;1.1105
Data2;27;7.2111;1.15616
Data2;162;22.36068;2.35832
Data2;28;7.2801100000000005;1.1520299999999999
Data2;62;10.81665;1.28681
Data2;59;10.295630000000001;1.24928
Data2;1273;58.94065;1.93425
Data2;39;9.21954;1.41425
Data2;29;7.81025;1.3327
Data2;20;5.83095;1.08287
Data2;25;6.7082;1.04318
Data2;32;7.81025;1.0095100000000001
Data2;52;10.0;1.25347
Data2;64;10.81665;1.20949
Data2;407;27.166159999999998;1.3452899999999999
Data2;82;13.0384;1.36401
Data2;33;7.81025;1.15298
Data2;104;14.86607;1.35144
Data2;25;6.7082;1.11931
Data2;715;39.39543;1.55585
Data2;25;6.7082;1.18135
Data2;118;13.60147;1.09027
Data2;83;15.6205;2.21237
Data2;50;10.295630000000001;1.4681
Data2;107;13.60147;1.0783
Data2;70;10.81665;1.13604
Data2;22;6.7082;1.16611
Data2;60;10.81665;1.30495
Data2;558;28.3196;1.04085
Data2;23;7.07107;1.2293100000000001
Data2;68;10.295630000000001;1.0277
Data2;83;12.52996;1.28665
Data2;24;6.4031199999999995;1.08918
Data2;26;7.2111;1.13984
Data2;111;15.0;1.39319
Data2;69;10.81665;1.06443
Data2;861;34.66987;1.01233
Data2;28;7.2111;1.18612
Data2;81;17.0;2.87413
Data2;21;7.07107;1.2228
Data2;33;7.81025;1.14037
Data2;74;11.7047;1.19665
Data2;60;10.63015;1.21827
Data2;24;6.7082;1.27718
Data2;61;10.0;1.08322
Data2;40;8.60233;1.02378
Data2;30;7.81025;1.04314
Data2;26;6.7082;1.07889
Data2;593;31.400640000000003;1.23376
Data2;56;10.0;1.07132
Data2;47;8.94427;1.08918
Data2;40;8.60233;1.26244
Data2;74;11.18034;1.16551
Data2;70;10.81665;1.12989
Data2;67;11.18034;1.21475
Data2;96;14.42221;1.55316
Data2;27;6.7082;1.0586
Data2;22;6.7082;1.17488
Data2;46;8.60233;1.0466799999999998
Data2;83;11.7047;1.08121
Data2;21;6.4031199999999995;1.18202
Data2;88;12.64911;1.22656
Data2;88;12.206560000000001;1.1335899999999999
Data2;549;30.016659999999998;1.25825
Data2;19;6.4031199999999995;1.0692700000000002
Data2;42;8.60233;1.11384
Data2;57;9.48683;1.08608
Data2;43;12.80625;2.63568
Data2;70;11.40175;1.25596
Data2;228;18.60108;1.05808
Data2;45;8.94427;1.2669
Data2;41;9.48683;1.52293
Data2;27;7.2111;1.13281
Data2;100;13.41641;1.247
Data2;59;9.84886;1.0433299999999999
Data2;70;10.81665;1.1092799999999998
Data2;43;9.48683;1.6001
Data2;36;8.246210000000001;1.15403
Data2;39;8.60233;1.19305
Data2;727;33.83785;1.1774799999999999
Data2;85;15.81139;2.29402
Data2;31;7.81025;1.19646
Data2;41;9.21954;1.15664
Data2;70;11.18034;1.22545
Data2;48;9.21954;1.04339
Data2;27;6.7082;1.09158
Data2;52;9.48683;1.10835
Data2;30;7.6157699999999995;1.26789
Data2;32;8.06226;1.28124
Data2;66;10.44031;1.06025
Data2;47;9.05539;1.0932600000000001
Data2;41;8.60233;1.12701
Data2;40;8.94427;1.33279
Data2;31;7.2111;1.05777
Data2;1037;50.15974;1.73415
Data2;20;6.4031199999999995;1.29092
Data2;45;8.60233;1.05082
Data2;94;16.15549;2.0984700000000003
Data2;37;8.06226;1.0622200000000002
Data2;35;7.81025;1.07348
Data2;99;12.80625;1.1092600000000001
Data2;313;25.55386;1.51842
Data2;30;7.81025;1.24785
Data2;56;9.48683;1.07338
Data2;71;12.16553;1.4061
Data2;85;12.206560000000001;1.1765299999999999
Data2;27;7.2111;1.06821
Data2;82;12.36932;1.26052
Data2;22;6.4031199999999995;1.10141
Data2;135;14.76482;1.0721
Data2;54;9.84886;1.09769
Data2;18;6.4031199999999995;1.33124
Data2;85;11.7047;1.10041
Data2;19;5.83095;1.12065
Data2;26;7.07107;1.19202
Data2;128;17.20465;1.65116
Data2;33;7.81025;1.07073
Data2;27;7.07107;1.09398
Data2;88;12.80625;1.23401
Data2;24;7.07107;1.0912600000000001
Data2;39;8.94427;1.3491799999999998
Data2;57;10.0;1.14191
Data2;78;14.212670000000001;1.85152
Data2;814;35.608990000000006;1.1042399999999999
Data2;33;7.81025;1.1876200000000001
Data2;48;9.43398;1.21945
Data2;706;31.62278;1.03209
Data2;75;11.40175;1.19864
Data2;23;7.07107;1.16679
Data2;56;10.44031;1.2771299999999999
Data2;27;7.07107;1.00549
Data2;27;7.2111;1.15259
Data2;70;10.81665;1.08186
Data2;46;9.43398;1.30165
Data2;98;13.892439999999999;1.32827
Data2;90;12.16553;1.0965200000000002
Data2;34;8.48528;1.21361
Data2;48;9.21954;1.14972
Data2;44;8.94427;1.18751
Data2;79;11.31371;1.0187
Data2;65;11.40175;1.41268
Data2;40;8.60233;1.09886
Data2;68;11.18034;1.17611
Data2;23;6.4031199999999995;1.13173
Data2;30;7.2111;1.0426600000000001
Data2;84;12.206560000000001;1.21375
Data2;41;8.60233;1.18517
Data2;43;9.21954;1.19525
Data2;75;11.40175;1.16257
Data2;38;8.544;1.16408
Data2;133;14.76482;1.091
Data2;70;11.18034;1.13688
Data2;778;37.01351;1.2846899999999999
Data2;40;8.06226;1.0548600000000001
Data2;22;7.2111;1.37521
Data2;23;6.7082;1.1165
Data2;673;34.0147;1.183
Data2;20;6.4031199999999995;1.1418
Data2;48;9.05539;1.0034399999999999
Data2;32;7.81025;1.12836
Data2;144;19.849429999999998;1.74443
Data2;22;6.4031199999999995;1.05946
Data2;90;12.64911;1.2318200000000001
Data2;82;12.206560000000001;1.1293799999999998
Data2;33;8.48528;1.14304
Data2;30;7.2111;1.11604
Data2;80;11.40175;1.12265
Data2;56;10.77033;1.4593200000000002
Data2;32;7.81025;1.1447100000000001
Data2;28;7.2111;1.19316
Data2;32;7.2111;1.0
Data2;34;8.94427;1.46052
Data2;52;10.0;1.15062
Data2;107;13.60147;1.21137
Data2;85;12.36932;1.28892
Data2;52;10.0;1.29837
Data2;28;7.2801100000000005;1.29187
Data2;19;5.83095;1.12065
Data2;30;7.81025;1.2630700000000001
Data2;983;45.88028;1.67765
Data2;41;8.544;1.13506
Data2;35;8.06226;1.18074
Data2;144;21.18962;2.4971900000000002
Data2;65;10.81665;1.16626
Data2;51;9.43398;1.1463
Data2;53;9.21954;1.0201200000000001
Data2;33;8.06226;1.15591
Data2;34;8.06226;1.19981
Data2;63;11.18034;1.2393299999999998
Data2;219;18.86796;1.13863
Data2;28;7.07107;1.00495
Data2;38;12.08305;2.59839
Data2;38;8.246210000000001;1.17458
Data2;34;8.48528;1.21947
Data2;39;8.60233;1.12229
Data2;98;14.212670000000001;1.3960700000000001
Data2;47;12.64911;2.70634
Data2;51;9.48683;1.19898
Data2;42;8.60233;1.11163
Data2;143;16.401220000000002;1.26104
Data2;77;12.36932;1.45636
Data2;132;14.212670000000001;1.06203
Data2;544;30.528679999999998;1.26368
Data2;34;8.94427;1.5872600000000001
Data2;30;7.2111;1.0426600000000001
Data2;57;10.77033;1.39068
Data2;68;11.7047;1.42042
Data2;41;8.60233;1.1981899999999999
Data2;43;9.21954;1.20224
Data2;22;7.07107;1.15159
Data2;28;7.2111;1.05529
Data2;36;7.81025;1.10541
Data2;35;8.06226;1.16699
Data2;43;9.21954;1.17286
Data2;27;7.2801100000000005;1.31525
Data2;131;13.92839;1.0261
Data2;842;57.77543000000001;2.77053
Data2;26;7.2111;1.2833299999999999
Data2;28;7.81025;1.25896
Data2;24;7.07107;1.06418
Data2;46;9.21954;1.05826
Data2;24;6.7082;1.15656
Data2;26;7.07107;1.0096399999999999
Data2;23;7.07107;1.26214
Data2;34;8.06226;1.2273100000000001
Data2;68;11.18034;1.25155
Data2;28;7.2111;1.05529
Data2;29;7.2801100000000005;1.13663
Data2;31;7.2111;1.05777
Data2;36;8.06226;1.0576299999999998
Data2;18;6.4031199999999995;1.19
Data2;817;36.49658;1.2019799999999998
Data2;42;8.60233;1.1233799999999998
Data2;45;9.21954;1.21269
Data2;30;7.81025;1.1403
Data2;152;15.264339999999999;1.03093
Data2;34;8.06226;1.11198
Data2;550;28.425340000000002;1.0256299999999998
Data2;137;14.42221;1.06237
Data2;48;8.94427;1.04231
Data2;26;7.2111;1.19999
Data2;30;7.81025;1.01306
Data2;57;9.48683;1.08541
Data2;31;8.246210000000001;1.13725
Data2;75;10.81665;1.0326899999999999
Data2;39;9.21954;1.2263600000000001
Data2;51;9.48683;1.27188
Data2;46;9.05539;1.12392
Data2;113;18.38478;2.42863
Data2;44;8.60233;1.05655
Data2;24;6.7082;1.2935
Data2;57;9.84886;1.06184
Data2;29;7.6157699999999995;1.1748100000000001
Data2;100;13.0384;1.20327
Data2;126;13.60147;1.03356
Data2;34;8.544;1.59992
Data2;44;9.21954;1.30969
Data2;34;8.06226;1.20276
Data2;29;7.2111;1.10248
Data2;31;7.6157699999999995;1.1559
Data2;59;10.295630000000001;1.19255
Data2;40;8.48528;1.0530899999999999
Data2;20;6.4031199999999995;1.08697
Data2;26;6.7082;1.10115
Data2;70;10.81665;1.04633
Data2;204;18.43909;1.13881
Data2;33;7.81025;1.14825
Data2;29;7.6157699999999995;1.29435
Data2;29;7.2111;1.06445
